"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1873096324750655799","Sun Dec 29 01:47:42 +0000 2024","0","@garudadidada10 PPN 12% mendukung stabilitas sosial dan ekonomi. #MakanBergiziBangunNegeri","1873184083486077328","","garudadidada10","in","","0","0","0","https://x.com/karena_yliarti8/status/1873184083486077328","1699313838699798528","karena_yliarti8"
"1873096324750655799","Sun Dec 29 01:47:42 +0000 2024","0","@garudadidada10 PPN 12% membantu mempercepat urbanisasi yang sehat. #MakanBergiziBangunNegeri","1873184082655674804","","garudadidada10","in","","0","0","0","https://x.com/slamet_taskir/status/1873184082655674804","1711213852078252032","slamet_taskir"
"1873096324750655799","Sun Dec 29 01:47:39 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita dorong Indonesia menuju pembangunan yang lebih ramah lingkungan. #MakanBergiziBangunNegeri","1873184070580228128","","garudadidada10","in","","0","0","0","https://x.com/jamalia_rhmwti/status/1873184070580228128","1698911045786669056","jamalia_rhmwti"
"1873096458834198748","Sun Dec 29 01:47:28 +0000 2024","0","@garudadidada10 Peningkatan PPN 12% akan membawa dampak positif pada sektor kesehatan. #MakanBergiziBangunNegeri","1873184027768963259","","garudadidada10","in","","0","0","0","https://x.com/dedi_mawardi98/status/1873184027768963259","1833789460183756800","dedi_mawardi98"
"1873125679895855234","Sun Dec 29 01:38:57 +0000 2024","0","@MireinaRiviere @KemenperinRI Gunanya lu beretorika apaan? Emg akan membantu org2 yg terdampak ppn 12% ini kah???","1873181881065456047","","MireinaRiviere","in","Centauri IV","0","0","0","https://x.com/guard00347/status/1873181881065456047","78168997","guard00347"
"1873006263422075356","Sun Dec 29 01:38:17 +0000 2024","0","@aceniee Kayanya harus direset pabrik ini","1873181715092652175","","aceniee","in","Listen to my band!","0","1","0","https://x.com/nerdypunkboi/status/1873181715092652175","1156917058526801920","nerdypunkboi"
"1872982954282237964","Sun Dec 29 01:38:03 +0000 2024","0","@infoXwor_ ....biasanya bahas jgn ucapkan natal atau split bill.... skrg kondom... kalian tau ga ini apa....? .....pengalihan isu dari ppn 12% dan kasus penembakan gamma.....","1873181655139270728","","infoXwor_","in","lampu merah belok kiri","0","0","0","https://x.com/salonkecantipan/status/1873181655139270728","2948436169","salonkecantipan"
"1873096458834198748","Sun Dec 29 01:37:11 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita dorong pembangunan yang lebih merata di seluruh wilayah. #MakanBergiziBangunNegeri","1873181436754444339","","garudadidada10","in","","0","0","0","https://x.com/fitriani_wjynt/status/1873181436754444339","1709825880770682880","fitriani_wjynt"
"1873096324750655799","Sun Dec 29 01:36:55 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita ciptakan Indonesia yang lebih mandiri dan sejahtera. #MakanBergiziBangunNegeri","1873181372334129510","","garudadidada10","in","","0","0","0","https://x.com/vanesa_palastri/status/1873181372334129510","1711543987016982528","vanesa_palastri"
"1873096324750655799","Sun Dec 29 01:36:53 +0000 2024","0","@garudadidada10 PPN 12% untuk memastikan kesejahteraan masyarakat. #MakanBergiziBangunNegeri","1873181362024530094","","garudadidada10","in","","0","0","0","https://x.com/bahuw_n82/status/1873181362024530094","1710135279259201536","bahuw_n82"
"1873181352390213917","Sun Dec 29 01:36:51 +0000 2024","3","Bank Indonesia (BI) memastikan kalau pembayaran menggunakan QRIS tidak akan dikenakan Pajak Pertambahan Nilai (PPN) 12%.⁣ Dalam unggahan resmi di akun Instagram @bank_indonesia BI menegaskan bahwa konsumen tidak akan terbebani oleh pajak ini. PPN hanya dikenakan atas barang https://t.co/C8M56RTvLr","1873181352390213917","https://pbs.twimg.com/media/Gf7gf-PbgAAbyjh.jpg","","in","","0","1","1","https://x.com/RadioElshinta/status/1873181352390213917","121640063","RadioElshinta"
"1873096324750655799","Sun Dec 29 01:36:03 +0000 2024","0","@garudadidada10 Kenaikan PPN 12% mendorong pendapatan negara untuk pembangunan infrastruktur. #MakanBergiziBangunNegeri","1873181153248813334","","garudadidada10","in","","0","0","0","https://x.com/rendi_ajii/status/1873181153248813334","1708703094073344000","rendi_ajii"
"1873096324750655799","Sun Dec 29 01:36:02 +0000 2024","0","@garudadidada10 PPN 12% meningkatkan kemampuan pemerintah dalam menjalankan program-program vital. #MakanBergiziBangunNegeri","1873181148630925339","","garudadidada10","in","","0","0","0","https://x.com/maida_puspah45/status/1873181148630925339","1710132042397270016","maida_puspah45"
"1873096324750655799","Sun Dec 29 01:35:49 +0000 2024","0","@garudadidada10 Pembangunan sosial yang lebih baik berkat kenaikan PPN 12%. #MakanBergiziBangunNegeri","1873181093442257187","","garudadidada10","in","","0","0","0","https://x.com/slamet_nshrdin/status/1873181093442257187","1701130545550508032","slamet_nshrdin"
"1873096458834198748","Sun Dec 29 01:35:47 +0000 2024","0","@garudadidada10 Investasi infrastruktur lebih optimal berkat PPN 12%. #MakanBergiziBangunNegeri","1873181087729631583","","garudadidada10","in","","0","0","0","https://x.com/elvina_wahyuni1/status/1873181087729631583","1698985893946920960","elvina_wahyuni1"
"1873096324750655799","Sun Dec 29 01:35:43 +0000 2024","0","@garudadidada10 PPN 12% untuk meningkatkan akses ke teknologi. #MakanBergiziBangunNegeri","1873181068653981979","","garudadidada10","in","","0","0","0","https://x.com/yahyan_maji20/status/1873181068653981979","1708691806064717824","yahyan_maji20"
"1872908969288843438","Sun Dec 29 01:35:38 +0000 2024","0","@adityawahyu_as @yudhakhel Pak @ubegebe1 ini yg di buat buzzer kaya sedangkan obyek pajak ppn 12% perbandingan bisa 80% kalangan mendang mending. Gobloog nga model gini ? Klo negara mau majekim fokus di 20% orang kaya dong buat pemerataan klo narasinya spt ini","1873181048869413239","","adityawahyu_as","in","Jogja-solo","0","0","0","https://x.com/bo_on0/status/1873181048869413239","240116284","bo_on0"
"1873096324750655799","Sun Dec 29 01:35:19 +0000 2024","0","@garudadidada10 PPN 12% mendukung pengembangan sistem transportasi massal. #MakanBergiziBangunNegeri","1873180969626394807","","garudadidada10","in","","0","0","0","https://x.com/lantar_hiday53/status/1873180969626394807","1710189051364757504","lantar_hiday53"
"1873180817750671634","Sun Dec 29 01:34:43 +0000 2024","0","Di negara PPN bakal 12% mah kami kalau kehilangan cukup ikhlakskan saja toh nanti bisa beli tas baru lagi karena rejeki dan akhlak kita sangat besar ","1873180817750671634","","","in","","0","0","0","https://x.com/psych_89/status/1873180817750671634","1820402911836569600","psych_89"
"1873096458834198748","Sun Dec 29 01:33:52 +0000 2024","0","@garudadidada10 PPN 12% membantu program bantuan sosial bagi yang membutuhkan. #MakanBergiziBangunNegeri","1873180603203662120","","garudadidada10","in","","0","0","0","https://x.com/elsa_permata22/status/1873180603203662120","1800005182421622784","elsa_permata22"
"1873180460001411135","Sun Dec 29 01:33:18 +0000 2024","0","Diskon tarif listrik 50 persen pada Januari-Februari 2025 diberikan pemerintah sebagai stimulus kenaikan PPN dari 11 persen menjadi 12 persen mulai 1 Januari 2025. #Ekonomi #AdadiKompas https://t.co/oxXiWEXstX","1873180460001411135","","","in","Palmerah, Jakarta","0","0","1","https://x.com/hariankompas/status/1873180460001411135","255866913","hariankompas"
"1873096324750655799","Sun Dec 29 01:33:15 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita bangun sektor ekonomi yang lebih inklusif. #MakanBergiziBangunNegeri","1873180446219223413","","garudadidada10","in","","0","0","0","https://x.com/lidya_z13/status/1873180446219223413","1699331936337178624","lidya_z13"
"1873180292657365010","Sun Dec 29 01:32:38 +0000 2024","17","Eks Menag Era Jokowi Bertemu Sri Mulyani Minta PPN 12 Persen Batal https://t.co/iFWMx59ak1","1873180292657365010","","","in","","2","0","2","https://x.com/CNNIndonesia/status/1873180292657365010","17128975","CNNIndonesia"
"1872945635063648521","Sun Dec 29 01:32:22 +0000 2024","0","@Beritasatu Ya Jokowi setuju kenaikan PPN 12% karena untuk menambal semua kebocoran anggaran yg diakibatkan kebijakan dia sebelumnya","1873180227402424535","","Beritasatu","in","Malang, Jawa Timur","0","0","0","https://x.com/_Meneerreno69/status/1873180227402424535","1605229851966730240","_Meneerreno69"
"1873096324750655799","Sun Dec 29 01:32:09 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita perkuat sektor energi untuk masa depan Indonesia. #MakanBergiziBangunNegeri","1873180173258113041","","garudadidada10","in","","0","0","0","https://x.com/najwa_riyanti5/status/1873180173258113041","1711603533341233152","najwa_riyanti5"
"1873180077082722567","Sun Dec 29 01:31:47 +0000 2024","0","Secara tidak langsung KAI bilang bahwa PPN 12% bukan kabar gembira ya wkwk","1873180077082722567","","","in","","0","0","0","https://x.com/dimasandi07/status/1873180077082722567","241392873","dimasandi07"
"1873096324750655799","Sun Dec 29 01:31:41 +0000 2024","0","@garudadidada10 Dengan PPN 12% kita lebih kuat menghadapi tantangan pembangunan global. #MakanBergiziBangunNegeri","1873180055532388761","","garudadidada10","in","","0","0","0","https://x.com/desi_omara/status/1873180055532388761","1708742133862313984","desi_omara"
"1873180048003612846","Sun Dec 29 01:31:40 +0000 2024","1","Katanya Negara Demokrasi semoga itu menteri yg kemarin bredelin Pameran bisa dengarkan ya Pak... Ups Anies Prabowo Hasto Tessy Tandatangani Petisi #JokowiBencanaNasional PPN 12%","1873180048003612846","","","in","Indonesia ","0","0","0","https://x.com/NdoeL_2011/status/1873180048003612846","305025889","NdoeL_2011"
"1873096324750655799","Sun Dec 29 01:31:31 +0000 2024","0","@garudadidada10 PPN 12% untuk mendorong investasi di sektor publik. #MakanBergiziBangunNegeri","1873180012259754456","","garudadidada10","in","","0","0","0","https://x.com/cici_astuti70/status/1873180012259754456","1698952770848690176","cici_astuti70"
"1873096458834198748","Sun Dec 29 01:31:30 +0000 2024","0","@garudadidada10 Dana dari PPN 12% bisa memperkuat perekonomian lokal. #MakanBergiziBangunNegeri","1873180009646698582","","garudadidada10","in","","0","0","0","https://x.com/humaira_karimah/status/1873180009646698582","1711231518390317056","humaira_karimah"
"1873167472549085357","Sun Dec 29 01:31:23 +0000 2024","0","@humaiidi Sepupu ipar gue ada dua orang yg kerja di DJP. Gue nahan2 diri buat ga nyindir mereka masalah ppn 12% pas acara keluarga kemarin ","1873179980194279444","","humaiidi","in","Indonesia","0","0","0","https://x.com/rendpuspita/status/1873179980194279444","273787548","rendpuspita"
"1873179919515263075","Sun Dec 29 01:31:09 +0000 2024","0","Buktikan dong dengan mengeluarkan PERPPU. Rakyat miskin sudah susah apalagi jika PPN naik 12% ","1873179919515263075","","","in","","0","0","1","https://x.com/baraja_d/status/1873179919515263075","1248209735955824640","baraja_d"
"1873096324750655799","Sun Dec 29 01:30:49 +0000 2024","0","@garudadidada10 PPN 12% adalah langkah maju menuju pembangunan yang lebih merata. #MakanBergiziBangunNegeri","1873179835511746799","","garudadidada10","in","","0","0","0","https://x.com/arhan_suripto/status/1873179835511746799","1703975537037983744","arhan_suripto"
"1873179572675723510","Sun Dec 29 01:29:46 +0000 2024","0","Akibat ppn naik 12% gw jadi harus multitasking https://t.co/IWtxVctXSX","1873179572675723510","https://pbs.twimg.com/media/Gf7e5DpboAAsG6X.jpg","","in","23↑","0","0","0","https://x.com/jouslutty/status/1873179572675723510","1445284017197047816","jouslutty"
"1873096458834198748","Sun Dec 29 01:28:52 +0000 2024","0","@garudadidada10 PPN 12% untuk mendukung pembangunan berkelanjutan. #MakanBergiziBangunNegeri","1873179343012413615","","garudadidada10","in","","0","0","0","https://x.com/bema_laika/status/1873179343012413615","1699647438657843200","bema_laika"
"1873179173994545174","Sun Dec 29 01:28:11 +0000 2024","0","Yg sabar dgn ppn 12% www","1873179173994545174","","","in","Po Chi Lam","0","0","0","https://x.com/MezDoang/status/1873179173994545174","765218886","MezDoang"
"1873176259028763012","Sun Dec 29 01:27:27 +0000 2024","0","@cnbcindonesia Banyak omon-omon noh batalin tuh PPN 12% berani kaga?","1873178990082662421","","cnbcindonesia","in","","0","0","0","https://x.com/Frijnoff/status/1873178990082662421","984021608263290883","Frijnoff"
"1873178848130679217","Sun Dec 29 01:26:54 +0000 2024","7","cewe selucu gw harus hidup di negara ppn 12% ","1873178848130679217","","","in","she/her 20+","0","1","3","https://x.com/9997fave/status/1873178848130679217","1488861784568045573","9997fave"
"1873178697458696677","Sun Dec 29 01:26:18 +0000 2024","0","Pilihan politiknya naikin ppn 12% goblok","1873178697458696677","","","in","Wakanda Forever ","0","0","0","https://x.com/arrckd/status/1873178697458696677","1193723206030331904","arrckd"
"1872583320711901672","Sun Dec 29 01:25:57 +0000 2024","0","@keretaapikita Ngga kenak ppn 12% tapu harga naik. Liat saja...","1873178612473708665","","keretaapikita","in","","0","0","0","https://x.com/Fufu_Fanfa/status/1873178612473708665","26912429","Fufu_Fanfa"
"1873178609210531869","Sun Dec 29 01:25:57 +0000 2024","0","bagus kalo kena ppn 12% gue bakal ngamuk. soalnya ga kena ppn aja udah mahal mampus","1873178609210531869","","","in","ian • jjh • lhc","0","0","0","https://x.com/issadre/status/1873178609210531869","1092019126313246720","issadre"
"1873096324750655799","Sun Dec 29 01:25:35 +0000 2024","0","@garudadidada10 PPN 12% membuka peluang untuk pengembangan sektor transportasi yang lebih baik. #MakanBergiziBangunNegeri","1873178519733453189","","garudadidada10","in","","0","0","0","https://x.com/mila_rahayu8/status/1873178519733453189","1704024596276764672","mila_rahayu8"
"1872583320711901672","Sun Dec 29 01:25:31 +0000 2024","0","@keretaapikita GAK KENA PPN TAPI HARGA TIKET LO SELANGIT ANJIR. 5 BULAN LALU GW BELI TIKET ARGO DWIPANNGA 620 RIBU EH SEKARANG 840 RIBUUUU. GAK NGOTAKKK. Gak kena PPN tapi ngelonjakk nya lebih dari 12 persen berakkkk. Makin maless gw naik kereta","1873178501945430159","","keretaapikita","in","he/him","0","0","0","https://x.com/capekbnget/status/1873178501945430159","1098531836270063616","capekbnget"
"1872885964982636780","Sun Dec 29 01:25:27 +0000 2024","0","Kenaikan PPN menjadi 12% untuk mendukung sektor vital seperti UMKM #ppn12persen https://t.co/jhAPfguMTj","1873178484119613782","https://pbs.twimg.com/media/Gf7d54LawAAP99_.jpg","wadah_berita","in","East Java, Indonesia","0","0","0","https://x.com/wadah_berita/status/1873178484119613782","1536686171379892224","wadah_berita"
"1872885964982636780","Sun Dec 29 01:25:20 +0000 2024","0","Kenaikan PPN menjadi 12% untuk mendukung sektor vital seperti UMKM #ppn12persen https://t.co/j8biFsQGrN","1873178454621077830","https://pbs.twimg.com/media/Gf7d4LWbMAAgglQ.jpg","wadah_berita","in","East Java, Indonesia","0","0","0","https://x.com/wadah_berita/status/1873178454621077830","1536686171379892224","wadah_berita"
"1872583320711901672","Sun Dec 29 01:25:15 +0000 2024","0","@keretaapikita Kabar Gembira: Tidak dikenakan PPn 12%. Kabar Buruk: dikenakan PPn 12%. PPN 12% = BURUK!","1873178433259549153","","keretaapikita","in","","0","0","0","https://x.com/plastic_arch/status/1873178433259549153","1039568200688525312","plastic_arch"
"1873096458834198748","Sun Dec 29 01:24:19 +0000 2024","0","@garudadidada10 PPN 12% untuk mendukung sektor yang paling terdampak. #MakanBergiziBangunNegeri","1873178199812915654","","garudadidada10","in","","0","0","0","https://x.com/warji_rangga/status/1873178199812915654","1709088184339222528","warji_rangga"
"1873080089237438970","Sun Dec 29 01:23:34 +0000 2024","0","@yudhakhel 12% ppn yg dikeluarkan org kaya dan org miskin jumlahnya beda kata dia. Hehe","1873178010209431589","","yudhakhel","in","","0","0","0","https://x.com/berahmeras/status/1873178010209431589","858818300","berahmeras"
"1873177615504425464","Sun Dec 29 01:22:00 +0000 2024","21","Kalkulasi taikkk kalian pemerintah tak peduli kesulitan rakyat. Rakyatnya jg 58% dungu dikasi pilihan capres yg bisa beri harapan lbh baik ga mau milih. Skrg klen mkn tuh PPN 12%. Klo kata org Medan klen mkn lah taik itu! https://t.co/mPuWEk5hIH","1873177615504425464","https://pbs.twimg.com/media/Gf7dHEDawAYQ30U.jpg","","in","Bekasi - Indonesia","1","10","5","https://x.com/bachrum_achmadi/status/1873177615504425464","105085302","bachrum_achmadi"
"1873096324750655799","Sun Dec 29 01:20:41 +0000 2024","0","@garudadidada10 Kenaikan PPN 12% memperkuat ekonomi dan kesejahteraan rakyat. #MakanBergiziBangunNegeri","1873177286545162712","","garudadidada10","in","","0","0","0","https://x.com/kani_haryanti/status/1873177286545162712","1699000713601576960","kani_haryanti"
"1873096458834198748","Sun Dec 29 01:20:35 +0000 2024","0","@garudadidada10 PPN 12% untuk layanan publik yang lebih bermutu. #MakanBergiziBangunNegeri","1873177260867633615","","garudadidada10","in","","0","0","0","https://x.com/fitria_widstt/status/1873177260867633615","1711593901981835264","fitria_widstt"
